2019-02-13 19:12:53,176 [INFO]: StackedDAE(
  (encoder): Sequential(
    (0): Linear(in_features=784, out_features=500, bias=True)
    (1): ReLU()
    (2): Linear(in_features=500, out_features=500, bias=True)
    (3): ReLU()
    (4): Linear(in_features=500, out_features=2000, bias=True)
    (5): ReLU()
  )
  (decoder): Sequential(
    (0): Linear(in_features=10, out_features=2000, bias=True)
    (1): ReLU()
    (2): Linear(in_features=2000, out_features=500, bias=True)
    (3): ReLU()
    (4): Linear(in_features=500, out_features=500, bias=True)
    (5): ReLU()
  )
  (_enc_mu): Linear(in_features=2000, out_features=10, bias=True)
  (_dec): Linear(in_features=500, out_features=784, bias=True)
)
2019-02-13 19:37:52,929 [INFO]: #Epoch 191: Reconstruct Loss: 233.7418, Valid Reconstruct Loss: 185.2942
2019-02-13 19:38:03,851 [INFO]: #Epoch 192: Reconstruct Loss: 233.6139, Valid Reconstruct Loss: 181.0334
2019-02-13 19:38:10,446 [INFO]: #Epoch 193: Reconstruct Loss: 233.7475, Valid Reconstruct Loss: 178.5704
2019-02-13 19:38:21,410 [INFO]: #Epoch 194: Reconstruct Loss: 233.7767, Valid Reconstruct Loss: 183.6467
2019-02-13 19:38:28,264 [INFO]: #Epoch 195: Reconstruct Loss: 233.8051, Valid Reconstruct Loss: 178.7109
2019-02-13 19:38:37,257 [INFO]: #Epoch 196: Reconstruct Loss: 233.6540, Valid Reconstruct Loss: 181.6962
2019-02-13 19:38:43,540 [INFO]: #Epoch 197: Reconstruct Loss: 233.7664, Valid Reconstruct Loss: 181.8370
2019-02-13 19:38:49,795 [INFO]: #Epoch 198: Reconstruct Loss: 233.6696, Valid Reconstruct Loss: 181.3393
2019-02-13 19:38:56,095 [INFO]: #Epoch 199: Reconstruct Loss: 233.8116, Valid Reconstruct Loss: 180.9544
2019-02-13 19:39:06,398 [INFO]: #Epoch 200: Reconstruct Loss: 233.8774, Valid Reconstruct Loss: 181.8371
2019-02-13 19:39:06,401 [INFO]: Switching to learning rate 0.000001
2019-02-13 19:39:16,034 [INFO]: #Epoch 201: Reconstruct Loss: 233.6369, Valid Reconstruct Loss: 182.5889
2019-02-13 19:39:26,727 [INFO]: #Epoch 202: Reconstruct Loss: 233.2971, Valid Reconstruct Loss: 180.9675
2019-02-13 19:39:37,319 [INFO]: #Epoch 203: Reconstruct Loss: 233.1695, Valid Reconstruct Loss: 180.2544
2019-02-13 19:39:47,455 [INFO]: #Epoch 204: Reconstruct Loss: 233.4451, Valid Reconstruct Loss: 181.9322
2019-02-13 19:39:58,557 [INFO]: #Epoch 205: Reconstruct Loss: 233.3743, Valid Reconstruct Loss: 180.2388
2019-02-13 19:40:03,580 [INFO]: #Epoch 206: Reconstruct Loss: 233.6978, Valid Reconstruct Loss: 181.0352
2019-02-13 19:40:14,042 [INFO]: #Epoch 207: Reconstruct Loss: 233.2470, Valid Reconstruct Loss: 180.7401
2019-02-13 19:40:19,913 [INFO]: #Epoch 208: Reconstruct Loss: 233.4339, Valid Reconstruct Loss: 180.5952
2019-02-13 19:40:30,834 [INFO]: #Epoch 209: Reconstruct Loss: 233.2072, Valid Reconstruct Loss: 180.7898
2019-02-13 19:40:37,192 [INFO]: #Epoch 210: Reconstruct Loss: 233.5617, Valid Reconstruct Loss: 180.8333
2019-02-13 19:40:48,162 [INFO]: #Epoch 211: Reconstruct Loss: 233.3541, Valid Reconstruct Loss: 180.8195
2019-02-13 19:40:59,211 [INFO]: #Epoch 212: Reconstruct Loss: 233.4227, Valid Reconstruct Loss: 180.6308
2019-02-13 19:41:06,773 [INFO]: #Epoch 213: Reconstruct Loss: 233.5438, Valid Reconstruct Loss: 180.3759
2019-02-13 19:41:15,646 [INFO]: #Epoch 214: Reconstruct Loss: 233.3465, Valid Reconstruct Loss: 181.3951
2019-02-13 19:41:19,933 [INFO]: #Epoch 215: Reconstruct Loss: 233.4928, Valid Reconstruct Loss: 181.9688
2019-02-13 19:41:25,085 [INFO]: #Epoch 216: Reconstruct Loss: 233.6460, Valid Reconstruct Loss: 180.9594
2019-02-13 19:41:34,091 [INFO]: #Epoch 217: Reconstruct Loss: 233.2077, Valid Reconstruct Loss: 181.2965
2019-02-13 19:41:43,650 [INFO]: #Epoch 218: Reconstruct Loss: 233.3525, Valid Reconstruct Loss: 181.7094
2019-02-13 19:41:49,566 [INFO]: #Epoch 219: Reconstruct Loss: 233.2462, Valid Reconstruct Loss: 180.6471
2019-02-13 19:41:55,526 [INFO]: #Epoch 220: Reconstruct Loss: 233.2312, Valid Reconstruct Loss: 180.6527
2019-02-13 19:42:05,411 [INFO]: #Epoch 221: Reconstruct Loss: 233.3424, Valid Reconstruct Loss: 181.3583
2019-02-13 19:42:15,688 [INFO]: #Epoch 222: Reconstruct Loss: 233.3810, Valid Reconstruct Loss: 181.4132
2019-02-13 19:42:26,627 [INFO]: #Epoch 223: Reconstruct Loss: 233.2549, Valid Reconstruct Loss: 181.3274
2019-02-13 19:42:37,587 [INFO]: #Epoch 224: Reconstruct Loss: 233.5115, Valid Reconstruct Loss: 180.2706
2019-02-13 19:42:43,461 [INFO]: #Epoch 225: Reconstruct Loss: 233.5567, Valid Reconstruct Loss: 181.5450
2019-02-13 19:42:54,395 [INFO]: #Epoch 226: Reconstruct Loss: 233.2996, Valid Reconstruct Loss: 180.0132
2019-02-13 19:43:05,260 [INFO]: #Epoch 227: Reconstruct Loss: 233.1924, Valid Reconstruct Loss: 180.8510
2019-02-13 19:43:11,652 [INFO]: #Epoch 228: Reconstruct Loss: 233.2606, Valid Reconstruct Loss: 181.2379
2019-02-13 19:43:22,566 [INFO]: #Epoch 229: Reconstruct Loss: 233.4823, Valid Reconstruct Loss: 181.9210
2019-02-13 19:43:33,423 [INFO]: #Epoch 230: Reconstruct Loss: 233.4263, Valid Reconstruct Loss: 180.0874
2019-02-13 19:43:44,096 [INFO]: #Epoch 231: Reconstruct Loss: 233.3869, Valid Reconstruct Loss: 180.7177
2019-02-13 19:43:55,127 [INFO]: #Epoch 232: Reconstruct Loss: 233.3343, Valid Reconstruct Loss: 180.1936
2019-02-13 19:44:06,336 [INFO]: #Epoch 233: Reconstruct Loss: 233.5873, Valid Reconstruct Loss: 180.6002
2019-02-13 19:44:15,795 [INFO]: #Epoch 234: Reconstruct Loss: 233.5500, Valid Reconstruct Loss: 180.8910
2019-02-13 19:44:25,014 [INFO]: #Epoch 235: Reconstruct Loss: 233.3240, Valid Reconstruct Loss: 181.1754
2019-02-13 19:44:34,171 [INFO]: #Epoch 236: Reconstruct Loss: 233.4626, Valid Reconstruct Loss: 180.2112
2019-02-13 19:44:40,146 [INFO]: #Epoch 237: Reconstruct Loss: 233.5370, Valid Reconstruct Loss: 181.0683
2019-02-13 19:44:45,554 [INFO]: #Epoch 238: Reconstruct Loss: 233.3135, Valid Reconstruct Loss: 180.8716
2019-02-13 19:44:52,691 [INFO]: #Epoch 239: Reconstruct Loss: 233.6304, Valid Reconstruct Loss: 180.5711
2019-02-13 19:44:58,494 [INFO]: #Epoch 240: Reconstruct Loss: 233.1891, Valid Reconstruct Loss: 181.0621
2019-02-13 19:45:04,049 [INFO]: #Epoch 241: Reconstruct Loss: 233.0944, Valid Reconstruct Loss: 181.2580
2019-02-13 19:45:08,133 [INFO]: #Epoch 242: Reconstruct Loss: 233.5401, Valid Reconstruct Loss: 181.6211
2019-02-13 19:45:13,403 [INFO]: #Epoch 243: Reconstruct Loss: 233.2960, Valid Reconstruct Loss: 182.0147
2019-02-13 19:45:20,443 [INFO]: #Epoch 244: Reconstruct Loss: 233.0655, Valid Reconstruct Loss: 180.8694
2019-02-13 19:45:30,289 [INFO]: #Epoch 245: Reconstruct Loss: 233.4650, Valid Reconstruct Loss: 180.9115
2019-02-13 19:45:41,257 [INFO]: #Epoch 246: Reconstruct Loss: 233.4048, Valid Reconstruct Loss: 181.6602
2019-02-13 19:45:52,188 [INFO]: #Epoch 247: Reconstruct Loss: 233.3412, Valid Reconstruct Loss: 179.9122
2019-02-13 19:45:59,339 [INFO]: #Epoch 248: Reconstruct Loss: 233.3293, Valid Reconstruct Loss: 182.1097
2019-02-13 19:46:10,122 [INFO]: #Epoch 249: Reconstruct Loss: 233.3157, Valid Reconstruct Loss: 181.2901
2019-02-13 19:46:20,990 [INFO]: #Epoch 250: Reconstruct Loss: 233.6731, Valid Reconstruct Loss: 180.4788
2019-02-13 19:46:29,122 [INFO]: #Epoch 251: Reconstruct Loss: 233.3228, Valid Reconstruct Loss: 179.8099
2019-02-13 19:46:35,780 [INFO]: #Epoch 252: Reconstruct Loss: 233.4622, Valid Reconstruct Loss: 181.0600
2019-02-13 19:46:46,788 [INFO]: #Epoch 253: Reconstruct Loss: 233.1536, Valid Reconstruct Loss: 180.2591
2019-02-13 19:46:51,069 [INFO]: #Epoch 254: Reconstruct Loss: 233.4205, Valid Reconstruct Loss: 180.3748
2019-02-13 19:47:01,813 [INFO]: #Epoch 255: Reconstruct Loss: 233.5938, Valid Reconstruct Loss: 182.0207
2019-02-13 19:47:08,468 [INFO]: #Epoch 256: Reconstruct Loss: 233.3321, Valid Reconstruct Loss: 181.6894
2019-02-13 19:47:19,242 [INFO]: #Epoch 257: Reconstruct Loss: 233.1978, Valid Reconstruct Loss: 180.5880
2019-02-13 19:47:27,072 [INFO]: #Epoch 258: Reconstruct Loss: 233.3142, Valid Reconstruct Loss: 181.0957
2019-02-13 19:47:36,006 [INFO]: #Epoch 259: Reconstruct Loss: 233.2843, Valid Reconstruct Loss: 180.5465
2019-02-13 19:47:45,857 [INFO]: #Epoch 260: Reconstruct Loss: 233.0282, Valid Reconstruct Loss: 181.6317
2019-02-13 19:47:52,023 [INFO]: #Epoch 261: Reconstruct Loss: 233.3493, Valid Reconstruct Loss: 181.4232
2019-02-13 19:47:58,431 [INFO]: #Epoch 262: Reconstruct Loss: 233.2013, Valid Reconstruct Loss: 180.2269
2019-02-13 19:48:08,280 [INFO]: #Epoch 263: Reconstruct Loss: 233.3621, Valid Reconstruct Loss: 180.2016
2019-02-13 19:48:18,477 [INFO]: #Epoch 264: Reconstruct Loss: 233.3134, Valid Reconstruct Loss: 181.9061
2019-02-13 19:48:28,218 [INFO]: #Epoch 265: Reconstruct Loss: 233.2916, Valid Reconstruct Loss: 181.8484
2019-02-13 19:48:38,310 [INFO]: #Epoch 266: Reconstruct Loss: 233.2031, Valid Reconstruct Loss: 180.8179
2019-02-13 19:48:48,111 [INFO]: #Epoch 267: Reconstruct Loss: 233.5184, Valid Reconstruct Loss: 182.3268
2019-02-13 19:48:59,025 [INFO]: #Epoch 268: Reconstruct Loss: 232.9982, Valid Reconstruct Loss: 180.7958
2019-02-13 19:49:03,400 [INFO]: #Epoch 269: Reconstruct Loss: 233.2934, Valid Reconstruct Loss: 182.0930
2019-02-13 19:49:08,605 [INFO]: #Epoch 270: Reconstruct Loss: 233.3319, Valid Reconstruct Loss: 181.6575
2019-02-13 19:49:17,931 [INFO]: #Epoch 271: Reconstruct Loss: 233.5581, Valid Reconstruct Loss: 181.3293
2019-02-13 19:49:28,311 [INFO]: #Epoch 272: Reconstruct Loss: 233.2693, Valid Reconstruct Loss: 179.3077
2019-02-13 19:49:37,358 [INFO]: #Epoch 273: Reconstruct Loss: 233.2438, Valid Reconstruct Loss: 180.4057
2019-02-13 19:49:46,699 [INFO]: #Epoch 274: Reconstruct Loss: 233.2490, Valid Reconstruct Loss: 180.2355
2019-02-13 19:49:55,849 [INFO]: #Epoch 275: Reconstruct Loss: 233.3125, Valid Reconstruct Loss: 180.7944
2019-02-13 19:50:01,918 [INFO]: #Epoch 276: Reconstruct Loss: 233.4343, Valid Reconstruct Loss: 181.4556
2019-02-13 19:50:07,570 [INFO]: #Epoch 277: Reconstruct Loss: 233.2729, Valid Reconstruct Loss: 181.5738
2019-02-13 19:50:18,382 [INFO]: #Epoch 278: Reconstruct Loss: 233.1162, Valid Reconstruct Loss: 181.7811
2019-02-13 19:50:24,642 [INFO]: #Epoch 279: Reconstruct Loss: 233.1693, Valid Reconstruct Loss: 180.5725
2019-02-13 19:50:34,873 [INFO]: #Epoch 280: Reconstruct Loss: 233.3290, Valid Reconstruct Loss: 181.2114
2019-02-13 19:50:45,790 [INFO]: #Epoch 281: Reconstruct Loss: 233.4244, Valid Reconstruct Loss: 180.4477
2019-02-13 19:50:55,539 [INFO]: #Epoch 282: Reconstruct Loss: 233.0823, Valid Reconstruct Loss: 180.9319
2019-02-13 19:51:05,429 [INFO]: #Epoch 283: Reconstruct Loss: 233.1766, Valid Reconstruct Loss: 181.1040
2019-02-13 19:51:14,921 [INFO]: #Epoch 284: Reconstruct Loss: 233.4633, Valid Reconstruct Loss: 181.1909
2019-02-13 19:51:24,892 [INFO]: #Epoch 285: Reconstruct Loss: 233.6786, Valid Reconstruct Loss: 180.8480
2019-02-13 19:51:30,746 [INFO]: #Epoch 286: Reconstruct Loss: 233.1648, Valid Reconstruct Loss: 181.5252
2019-02-13 19:51:40,677 [INFO]: #Epoch 287: Reconstruct Loss: 233.5365, Valid Reconstruct Loss: 181.2732
2019-02-13 19:51:46,903 [INFO]: #Epoch 288: Reconstruct Loss: 233.3750, Valid Reconstruct Loss: 180.6872
2019-02-13 19:51:56,007 [INFO]: #Epoch 289: Reconstruct Loss: 233.3115, Valid Reconstruct Loss: 181.3182
2019-02-13 19:52:04,854 [INFO]: #Epoch 290: Reconstruct Loss: 233.0965, Valid Reconstruct Loss: 181.1245
2019-02-13 19:52:10,983 [INFO]: #Epoch 291: Reconstruct Loss: 233.2519, Valid Reconstruct Loss: 181.6793
2019-02-13 19:52:16,752 [INFO]: #Epoch 292: Reconstruct Loss: 233.2279, Valid Reconstruct Loss: 180.0433
2019-02-13 19:52:27,515 [INFO]: #Epoch 293: Reconstruct Loss: 233.3176, Valid Reconstruct Loss: 181.7253
2019-02-13 19:52:33,785 [INFO]: #Epoch 294: Reconstruct Loss: 233.3189, Valid Reconstruct Loss: 180.6630
2019-02-13 19:52:39,422 [INFO]: #Epoch 295: Reconstruct Loss: 233.0108, Valid Reconstruct Loss: 179.5051
2019-02-13 19:52:49,072 [INFO]: #Epoch 296: Reconstruct Loss: 233.2940, Valid Reconstruct Loss: 181.3471
2019-02-13 19:52:53,414 [INFO]: #Epoch 297: Reconstruct Loss: 233.5136, Valid Reconstruct Loss: 180.4943
2019-02-13 19:53:01,691 [INFO]: #Epoch 298: Reconstruct Loss: 233.6723, Valid Reconstruct Loss: 181.5154
2019-02-13 19:53:11,439 [INFO]: #Epoch 299: Reconstruct Loss: 232.9781, Valid Reconstruct Loss: 180.1925
2019-02-13 19:53:20,997 [INFO]: #Epoch 300: Reconstruct Loss: 233.3179, Valid Reconstruct Loss: 181.2896
2019-02-13 19:53:21,650 [INFO]: =====Denoising Autoencoding layer=======
2019-02-13 19:53:21,723 [INFO]: #Epoch 0: Valid Reconstruct Loss: 817.5353
2019-02-13 19:53:27,983 [INFO]: #Epoch   1: Reconstruct Loss: 471.9047, Valid Reconstruct Loss: 309.4771
2019-02-13 19:53:33,142 [INFO]: #Epoch   2: Reconstruct Loss: 276.2100, Valid Reconstruct Loss: 215.2780
2019-02-13 19:53:36,731 [INFO]: #Epoch   3: Reconstruct Loss: 223.2824, Valid Reconstruct Loss: 177.0220
2019-02-13 19:53:47,324 [INFO]: #Epoch   4: Reconstruct Loss: 199.1474, Valid Reconstruct Loss: 156.0463
2019-02-13 19:53:58,376 [INFO]: #Epoch   5: Reconstruct Loss: 185.3520, Valid Reconstruct Loss: 142.0022
2019-02-13 19:54:04,477 [INFO]: #Epoch   6: Reconstruct Loss: 176.3503, Valid Reconstruct Loss: 131.5035
2019-02-13 19:54:15,388 [INFO]: #Epoch   7: Reconstruct Loss: 170.0866, Valid Reconstruct Loss: 124.3469
2019-02-13 19:54:21,180 [INFO]: #Epoch   8: Reconstruct Loss: 165.4908, Valid Reconstruct Loss: 118.9479
2019-02-13 19:54:31,757 [INFO]: #Epoch   9: Reconstruct Loss: 161.8604, Valid Reconstruct Loss: 114.9467
2019-02-13 19:54:37,507 [INFO]: #Epoch  10: Reconstruct Loss: 159.0718, Valid Reconstruct Loss: 110.1373
2019-02-13 19:54:47,148 [INFO]: #Epoch  11: Reconstruct Loss: 156.8216, Valid Reconstruct Loss: 107.3159
2019-02-13 19:54:58,181 [INFO]: #Epoch  12: Reconstruct Loss: 154.7412, Valid Reconstruct Loss: 104.5182
2019-02-13 19:55:04,129 [INFO]: #Epoch  13: Reconstruct Loss: 153.2314, Valid Reconstruct Loss: 102.2543
2019-02-13 19:55:10,336 [INFO]: #Epoch  14: Reconstruct Loss: 151.6492, Valid Reconstruct Loss: 99.3564
2019-02-13 19:55:15,946 [INFO]: #Epoch  15: Reconstruct Loss: 150.2810, Valid Reconstruct Loss: 97.4314
2019-02-13 19:55:21,919 [INFO]: #Epoch  16: Reconstruct Loss: 149.2055, Valid Reconstruct Loss: 96.6373
2019-02-13 19:55:25,784 [INFO]: #Epoch  17: Reconstruct Loss: 148.2358, Valid Reconstruct Loss: 94.4605
2019-02-13 19:55:31,543 [INFO]: #Epoch  18: Reconstruct Loss: 147.1720, Valid Reconstruct Loss: 93.2205
2019-02-13 19:55:42,288 [INFO]: #Epoch  19: Reconstruct Loss: 146.4041, Valid Reconstruct Loss: 92.4999
2019-02-13 19:55:48,454 [INFO]: #Epoch  20: Reconstruct Loss: 145.6744, Valid Reconstruct Loss: 90.5442
2019-02-13 19:55:59,399 [INFO]: #Epoch  21: Reconstruct Loss: 144.9191, Valid Reconstruct Loss: 89.7048
2019-02-13 19:56:10,491 [INFO]: #Epoch  22: Reconstruct Loss: 144.4086, Valid Reconstruct Loss: 88.2927
2019-02-13 19:56:16,437 [INFO]: #Epoch  23: Reconstruct Loss: 143.5680, Valid Reconstruct Loss: 87.4183
2019-02-13 19:56:23,147 [INFO]: #Epoch  24: Reconstruct Loss: 143.1587, Valid Reconstruct Loss: 86.2854
2019-02-13 19:56:32,032 [INFO]: #Epoch  25: Reconstruct Loss: 142.5105, Valid Reconstruct Loss: 85.7134
2019-02-13 19:56:42,084 [INFO]: #Epoch  26: Reconstruct Loss: 142.0112, Valid Reconstruct Loss: 84.2277
2019-02-13 19:56:47,603 [INFO]: #Epoch  27: Reconstruct Loss: 141.4840, Valid Reconstruct Loss: 83.7422
2019-02-13 19:56:50,937 [INFO]: #Epoch  28: Reconstruct Loss: 141.0311, Valid Reconstruct Loss: 83.1447
2019-02-13 19:56:54,225 [INFO]: #Epoch  29: Reconstruct Loss: 140.4973, Valid Reconstruct Loss: 82.4514
2019-02-13 19:56:57,515 [INFO]: #Epoch  30: Reconstruct Loss: 140.1610, Valid Reconstruct Loss: 82.1134
2019-02-13 19:57:00,877 [INFO]: #Epoch  31: Reconstruct Loss: 139.8381, Valid Reconstruct Loss: 81.7587
2019-02-13 19:57:09,800 [INFO]: #Epoch  32: Reconstruct Loss: 139.3570, Valid Reconstruct Loss: 80.8117
2019-02-13 19:57:17,479 [INFO]: #Epoch  33: Reconstruct Loss: 139.0150, Valid Reconstruct Loss: 80.5323
2019-02-13 19:57:22,269 [INFO]: #Epoch  34: Reconstruct Loss: 138.6596, Valid Reconstruct Loss: 80.5502
2019-02-13 19:57:27,885 [INFO]: #Epoch  35: Reconstruct Loss: 138.3374, Valid Reconstruct Loss: 80.0624
2019-02-13 19:57:38,568 [INFO]: #Epoch  36: Reconstruct Loss: 138.0835, Valid Reconstruct Loss: 79.1002
2019-02-13 19:57:44,886 [INFO]: #Epoch  37: Reconstruct Loss: 137.7601, Valid Reconstruct Loss: 79.1427
2019-02-13 19:57:53,434 [INFO]: #Epoch  38: Reconstruct Loss: 137.5164, Valid Reconstruct Loss: 78.9319
2019-02-13 19:58:00,526 [INFO]: #Epoch  39: Reconstruct Loss: 137.0835, Valid Reconstruct Loss: 77.4097
2019-02-13 19:58:03,654 [INFO]: #Epoch  40: Reconstruct Loss: 136.8058, Valid Reconstruct Loss: 77.5130
2019-02-13 19:58:09,125 [INFO]: #Epoch  41: Reconstruct Loss: 136.5703, Valid Reconstruct Loss: 76.4497
2019-02-13 19:58:14,638 [INFO]: #Epoch  42: Reconstruct Loss: 136.3824, Valid Reconstruct Loss: 76.4171
2019-02-13 19:58:20,317 [INFO]: #Epoch  43: Reconstruct Loss: 136.1351, Valid Reconstruct Loss: 76.7884
2019-02-13 19:58:25,933 [INFO]: #Epoch  44: Reconstruct Loss: 135.7618, Valid Reconstruct Loss: 76.2727
2019-02-13 19:58:31,137 [INFO]: #Epoch  45: Reconstruct Loss: 135.4696, Valid Reconstruct Loss: 75.9822
2019-02-13 19:58:36,201 [INFO]: #Epoch  46: Reconstruct Loss: 135.1385, Valid Reconstruct Loss: 75.3542
2019-02-13 19:58:41,755 [INFO]: #Epoch  47: Reconstruct Loss: 134.8845, Valid Reconstruct Loss: 74.9784
2019-02-13 19:58:46,810 [INFO]: #Epoch  48: Reconstruct Loss: 134.7050, Valid Reconstruct Loss: 74.7047
2019-02-13 19:58:56,022 [INFO]: #Epoch  49: Reconstruct Loss: 134.4872, Valid Reconstruct Loss: 74.6166
2019-02-13 19:59:05,127 [INFO]: #Epoch  50: Reconstruct Loss: 134.2175, Valid Reconstruct Loss: 74.6096
2019-02-13 19:59:10,472 [INFO]: #Epoch  51: Reconstruct Loss: 134.0442, Valid Reconstruct Loss: 74.1951
2019-02-13 19:59:15,449 [INFO]: #Epoch  52: Reconstruct Loss: 133.8239, Valid Reconstruct Loss: 73.3571
2019-02-13 19:59:18,816 [INFO]: #Epoch  53: Reconstruct Loss: 133.4584, Valid Reconstruct Loss: 73.6164
2019-02-13 19:59:22,181 [INFO]: #Epoch  54: Reconstruct Loss: 133.3060, Valid Reconstruct Loss: 73.5534
2019-02-13 19:59:27,808 [INFO]: #Epoch  55: Reconstruct Loss: 133.3671, Valid Reconstruct Loss: 73.1566
2019-02-13 19:59:33,450 [INFO]: #Epoch  56: Reconstruct Loss: 132.9727, Valid Reconstruct Loss: 73.1062
2019-02-13 19:59:38,470 [INFO]: #Epoch  57: Reconstruct Loss: 132.6678, Valid Reconstruct Loss: 72.7640
2019-02-13 19:59:47,604 [INFO]: #Epoch  58: Reconstruct Loss: 132.5838, Valid Reconstruct Loss: 72.6363
2019-02-13 19:59:55,599 [INFO]: #Epoch  59: Reconstruct Loss: 132.4408, Valid Reconstruct Loss: 72.2986
2019-02-13 19:59:59,052 [INFO]: #Epoch  60: Reconstruct Loss: 132.2496, Valid Reconstruct Loss: 71.8499
2019-02-13 20:00:04,739 [INFO]: #Epoch  61: Reconstruct Loss: 132.0544, Valid Reconstruct Loss: 71.8974
2019-02-13 20:00:15,282 [INFO]: #Epoch  62: Reconstruct Loss: 131.5575, Valid Reconstruct Loss: 71.4818
2019-02-13 20:00:21,075 [INFO]: #Epoch  63: Reconstruct Loss: 131.4660, Valid Reconstruct Loss: 71.7797
2019-02-13 20:00:30,619 [INFO]: #Epoch  64: Reconstruct Loss: 131.2236, Valid Reconstruct Loss: 70.5766
2019-02-13 20:00:41,376 [INFO]: #Epoch  65: Reconstruct Loss: 131.1130, Valid Reconstruct Loss: 70.8031
2019-02-13 20:00:52,070 [INFO]: #Epoch  66: Reconstruct Loss: 131.0853, Valid Reconstruct Loss: 70.6102
2019-02-13 20:01:02,739 [INFO]: #Epoch  67: Reconstruct Loss: 130.7993, Valid Reconstruct Loss: 70.2984
2019-02-13 20:01:13,460 [INFO]: #Epoch  68: Reconstruct Loss: 130.6019, Valid Reconstruct Loss: 70.4797
2019-02-13 20:01:24,039 [INFO]: #Epoch  69: Reconstruct Loss: 130.4294, Valid Reconstruct Loss: 70.6757
2019-02-13 20:01:34,642 [INFO]: #Epoch  70: Reconstruct Loss: 130.2875, Valid Reconstruct Loss: 69.9739
2019-02-13 20:01:40,513 [INFO]: #Epoch  71: Reconstruct Loss: 130.1956, Valid Reconstruct Loss: 69.9618
2019-02-13 20:01:50,995 [INFO]: #Epoch  72: Reconstruct Loss: 129.9906, Valid Reconstruct Loss: 69.8479
2019-02-13 20:02:01,741 [INFO]: #Epoch  73: Reconstruct Loss: 129.7394, Valid Reconstruct Loss: 69.3358
2019-02-13 20:02:07,724 [INFO]: #Epoch  74: Reconstruct Loss: 129.5694, Valid Reconstruct Loss: 69.5349
2019-02-13 20:02:15,541 [INFO]: #Epoch  75: Reconstruct Loss: 129.5650, Valid Reconstruct Loss: 68.7317
2019-02-13 20:02:19,088 [INFO]: #Epoch  76: Reconstruct Loss: 129.3857, Valid Reconstruct Loss: 69.2433
2019-02-13 20:02:22,735 [INFO]: #Epoch  77: Reconstruct Loss: 129.2503, Valid Reconstruct Loss: 68.8708
2019-02-13 20:02:26,010 [INFO]: #Epoch  78: Reconstruct Loss: 129.1759, Valid Reconstruct Loss: 69.5845
2019-02-13 20:02:36,162 [INFO]: #Epoch  79: Reconstruct Loss: 128.9832, Valid Reconstruct Loss: 68.6548
2019-02-13 20:02:42,613 [INFO]: #Epoch  80: Reconstruct Loss: 128.7109, Valid Reconstruct Loss: 68.3595
2019-02-13 20:02:52,475 [INFO]: #Epoch  81: Reconstruct Loss: 128.6538, Valid Reconstruct Loss: 68.7867
2019-02-13 20:02:58,794 [INFO]: #Epoch  82: Reconstruct Loss: 128.3628, Valid Reconstruct Loss: 67.9728
2019-02-13 20:03:05,843 [INFO]: #Epoch  83: Reconstruct Loss: 128.2445, Valid Reconstruct Loss: 68.3997
2019-02-13 20:03:12,010 [INFO]: #Epoch  84: Reconstruct Loss: 128.0331, Valid Reconstruct Loss: 67.7981
2019-02-13 20:03:18,180 [INFO]: #Epoch  85: Reconstruct Loss: 127.8379, Valid Reconstruct Loss: 68.0377
2019-02-13 20:03:29,001 [INFO]: #Epoch  86: Reconstruct Loss: 127.8799, Valid Reconstruct Loss: 67.6253
2019-02-13 20:03:39,963 [INFO]: #Epoch  87: Reconstruct Loss: 127.6559, Valid Reconstruct Loss: 67.4538
2019-02-13 20:03:51,067 [INFO]: #Epoch  88: Reconstruct Loss: 127.4869, Valid Reconstruct Loss: 67.2550
2019-02-13 20:03:58,952 [INFO]: #Epoch  89: Reconstruct Loss: 127.3076, Valid Reconstruct Loss: 67.0489
2019-02-13 20:04:09,524 [INFO]: #Epoch  90: Reconstruct Loss: 127.3547, Valid Reconstruct Loss: 67.7105
2019-02-13 20:04:20,235 [INFO]: #Epoch  91: Reconstruct Loss: 126.9953, Valid Reconstruct Loss: 67.6923
2019-02-13 20:04:30,759 [INFO]: #Epoch  92: Reconstruct Loss: 127.0343, Valid Reconstruct Loss: 67.0068
2019-02-13 20:04:41,540 [INFO]: #Epoch  93: Reconstruct Loss: 126.9204, Valid Reconstruct Loss: 66.8477
2019-02-13 20:04:52,364 [INFO]: #Epoch  94: Reconstruct Loss: 126.9119, Valid Reconstruct Loss: 66.9992
2019-02-13 20:05:03,179 [INFO]: #Epoch  95: Reconstruct Loss: 126.6487, Valid Reconstruct Loss: 66.3844
2019-02-13 20:05:14,047 [INFO]: #Epoch  96: Reconstruct Loss: 126.4564, Valid Reconstruct Loss: 66.2512
2019-02-13 20:05:24,964 [INFO]: #Epoch  97: Reconstruct Loss: 126.2729, Valid Reconstruct Loss: 66.6118
2019-02-13 20:05:31,112 [INFO]: #Epoch  98: Reconstruct Loss: 126.0866, Valid Reconstruct Loss: 66.2490
2019-02-13 20:05:41,929 [INFO]: #Epoch  99: Reconstruct Loss: 126.0623, Valid Reconstruct Loss: 66.1650
2019-02-13 20:05:52,887 [INFO]: #Epoch 100: Reconstruct Loss: 125.9316, Valid Reconstruct Loss: 65.9753
2019-02-13 20:05:52,887 [INFO]: Switching to learning rate 0.000010
2019-02-13 20:05:59,191 [INFO]: #Epoch 101: Reconstruct Loss: 125.7107, Valid Reconstruct Loss: 65.9862
